dataset,acc_mean,acc_std,acc_best,time_train,time_val
LargeKitchenAppliances,0.9004892676767677,0.0026788067562218253,0.9027935606060606,28.380645966467757,0.03354132929825937
Lightning2,0.814207650273224,0.007727942963787413,0.819672131147541,4.812999533178906,0.0060650300785406825
Lightning7,0.9007523148148149,0.016383550540384345,0.921875,4.0032367999277385,0.004814418229367827
Mallat,0.9547180564711053,0.004552635593692666,0.9596448582729071,8.30795640021097,0.40594868854092664
Meat,0.9500000000000001,0.036004114991154794,1.0,3.7707298325452334,0.004692287890369092
MedicalImages,0.800719246031746,0.003504184313230329,0.8056175595238094,8.706059533831043,0.021144497397320567
MiddlePhalanxOutlineAgeGroup,0.7052617521367522,0.00885246443332082,0.7139423076923078,5.723301366359617,0.00315709557359393
MiddlePhalanxOutlineCorrect,0.8401488095238095,0.006817490344927202,0.8479464285714287,8.704258333425969,0.005485305338121786
MiddlePhalanxTW,0.609241452991453,0.001238464008479641,0.6109775641025641,6.032451866737877,0.0033442701825758072
MixedShapesRegularTrain,0.9735471491228069,0.00242873425804132,0.9769736842105263,56.37386303360108,0.31710183411314574
MixedShapesSmallTrain,0.925320771775931,0.007112049257050789,0.934520717913204,16.69548993379188,0.45519109179592004
MoteStrain,0.8990162037037037,0.0067990912783309505,0.9049479166666666,1.2756323332044606,0.030712106640900554
NonInvasiveFetalECGThorax1,0.9625336021505376,0.002514554695412573,0.9652217741935484,227.81413973367307,0.2933361438778472
NonInvasiveFetalECGThorax2,0.9653188470728793,0.0017567717274927577,0.9672379032258065,253.18080160118794,0.32595761353983715
OliveOil,0.8444444444444446,0.01571348402636772,0.8666666666666667,3.0526159005239606,0.0038717563782787088
OSULeaf,0.9678645833333333,0.009990501130935438,0.97546875,16.423861533092957,0.02263460195232862
PhalangesOutlinesCorrect,0.8478994963369964,0.007050761719063388,0.8577438186813187,50.23057159948318,0.030369786979766406
Phoneme,0.35093749999999996,0.003360350579704219,0.3539583333333333,31.4388036665041,0.31939551353949963
PigAirwayPressure,0.7473958333333334,0.003682847818679935,0.75,36.51254233399717,0.08445552916661352
PigArtPressure,0.9973958333333334,0.0018414239093399675,1.0,23.67992930021137,0.05470416184698479
PigCVP,0.9153645833333334,0.016366933710906945,0.9375,36.567161666617416,0.08452066067684427
Plane,1.0,0.0,1.0,2.8466582333203405,0.0024924505188816206
PowerCons,0.9930555555555555,0.002455231879119922,0.9947916666666666,3.3998377002232396,0.004136603771560961
ProximalPhalanxOutlineAgeGroup,0.8742988782051282,0.0018414239093399675,0.8756009615384616,8.742175900222113,0.006557137108302413
ProximalPhalanxOutlineCorrect,0.9288690476190476,0.003659867304262169,0.9328571428571429,11.609419399950033,0.007325343752199842
ProximalPhalanxTW,0.8580729166666666,0.0048719497223619025,0.86328125,5.648197399879185,0.004195409634576208
RefrigerationDevices,0.5546875,0.011501361838124485,0.5641098484848485,27.844948699620243,0.03276974362188412
Rock,0.6466666666666667,0.06182412330330466,0.7,7.88233393310414,0.021048371226697782
ScreenType,0.6338541666666667,0.022312576817402265,0.6551136363636364,32.868749567346335,0.03873919010326669
SemgHandGenderCh2,0.8982638888888889,0.0070178412956276946,0.9067708333333334,41.22544320001422,0.09406015937414243
SemgHandMovementCh2,0.5944010416666666,0.013562934020833112,0.611328125,121.3081555000196,0.13948095585889556
SemgHandSubjectCh2,0.7630208333333334,0.016366933710906945,0.78515625,121.31799556648669,0.13941440091184631
ShapeletSim,0.9509882478632479,0.013110752688327862,0.96875,1.022890066417555,0.007985361197370366
ShapesAll,0.9213541666666667,0.0019487798889447887,0.9234375,55.40762670035474,0.06488349205756094
SmallKitchenAppliances,0.8157986111111111,0.008675015449727163,0.8260416666666667,20.680972266515408,0.024384153906491218
SmoothSubspace,1.0,0.0,1.0,3.0156442666969574,0.00398698958285119
SonyAIBORobotSurface1,0.8840208333333335,0.025173012444988707,0.9194375000000001,1.1020457666600123,0.013510446221819924
