dataset,acc_mean,acc_std,acc_best,time_train,time_val
SemgHandSubjectCh2,0.655859375,0.005975413492491545,0.6640625,49.07718882000627,0.059332175390522934
ShapeletSim,0.9989583333333332,0.002083333333333348,1.0,0.6268440400002874,0.00473736054682945
ShapesAll,0.9043749999999999,0.00229639663385922,0.90625,26.537323820019083,0.03482714992197202
SmallKitchenAppliances,0.8260984848484847,0.003735120272549874,0.8320549242424242,11.32364076001395,0.01470063781247859
SmoothSubspace,0.9989583333333332,0.002083333333333348,1.0,1.499516439990839,0.002084381406285729
SonyAIBORobotSurface1,0.9218,0.015587926016632213,0.946875,0.6443880200036801,0.008343552734407922
SonyAIBORobotSurface2,0.9571637426900583,0.0069833953036591715,0.9634137426900584,0.6180161199707073,0.01137533859374571
StarLightCurves,0.9812676180408738,0.0003195471404620527,0.9815340909090909,58.23006549998536,0.5914672882811715
Strawberry,0.9786666666666667,0.0014707802162269165,0.9803125,13.839247280039126,0.011010029921851582
SwedishLeaf,0.975,0.00473929715253222,0.98125,8.17259335997951,0.014567338046782652
Symbols,0.980859375,0.001324673824829154,0.9833984375,1.1378617000096711,0.03895704070320107
SyntheticControl,0.996875,0.0,0.996875,2.2236297400158946,0.003081918515624693
ToeSegmentation1,0.97890625,0.005298695299316616,0.984375,1.7187976200017148,0.0051638114062143355
ToeSegmentation2,0.9822916666666668,0.0053114786599924866,0.9895833333333334,0.8565668399925925,0.004172791250061892
Trace,1.0,0.0,1.0,1.894087480021699,0.0018498675781245312
TwoLeadECG,0.9979166666666666,0.0006944444444444142,0.9991319444444444,0.7940996800069116,0.0172312678124797
TwoPatterns,1.0,0.0,1.0,7.363832080009161,0.038958633437505344
UMD,0.990625,0.002083333333333304,0.9947916666666666,1.09947558001586,0.0030808925781400376
UWaveGestureLibraryAll,0.8967687932027651,0.0019085347431218144,0.8997785858294931,65.08542487999948,0.32496364843747755
UWaveGestureLibraryX,0.8232898905529954,0.0017830902140801102,0.824956797235023,24.48758552001964,0.13542158992189002
UWaveGestureLibraryY,0.7509486607142858,0.00254997359126066,0.7551393289170507,22.896738959990035,0.12600053843752335
UWaveGestureLibraryZ,0.7743123559907834,0.002939899527157255,0.7789368519585252,24.767649099993285,0.13588019789070244
Wafer,0.998840206185567,0.00027713676762377947,0.9991945876288659,12.982636680018913,0.1040644373436976
Wine,0.788888888888889,0.08965717360674223,0.8518518518518519,1.281328180008859,0.0019371873437194153
WordSynonyms,0.6541229838709677,0.010897611036999634,0.6647177419354839,8.301143180004146,0.02392447562506277
Worms,0.7454326923076922,0.022352538021243276,0.7686298076923077,10.38028628001921,0.0064336874998957684
WormsTwoClass,0.8984375,0.00855816496101822,0.9140625,7.089238380012103,0.004403472812418841
Yoga,0.9022226443768997,0.005384926283591991,0.9100968844984803,10.65484948001831,0.1410247280467786
